Angry Birds,Droid Invaders,Pie3dDemo
1487.9027569637572,1908.5892292956773,2036.9736629070103
1360.779768351189,1604.803601695882,2398.2907288083265
1175.9245248639372,1469.8084801084633,2080.353010647679
1278.187195440168,1496.4001546140291,2616.6636786189038
2115.540488291107,1908.5892292956773,1921.0588650084271
1387.4807199513812,1449.1888226240126,1864.470232348249
1324.7169468186462,1529.9069022558967,2202.243088062317
1487.9027569637572,2172.946526419189,2632.6784626080253
1266.3208113194476,1321.9133210152224,1928.635111109567
1225.0245248639371,1336.0543732977435,1967.0668543277188
1296.6083942672985,2434.594333915133,1932.8836969498755
2064.218451278731,1765.1404933620256,1679.9851565810554
1373.816946818646,1621.077813910723,1914.9333504233416
1373.816946818646,1415.3781100047581,1823.5401753410615
1624.8720393495862,1632.4882347282473,2347.615891095157
1266.3208113194476,2115.2726214158542,2096.926025954723
1245.4770589791833,1342.3658551304686,1697.7539534927955
1327.2871954401678,1605.3147016417972,1772.5018790592833
1875.927131880526,1435.7209427968883,2201.4271131639125
1537.002756963757,1405.8480848334514,2690.835347962082
1537.002756963757,1336.0543732977435,2165.45953813728
1624.8720393495862,2362.909575242406,2253.4785583771672
1266.3208113194476,1783.0616830302074,2150.7444247569592
1296.6083942672985,1478.1638029065246,1884.912647172845
1286.3821272096754,1766.8379605017374,2140.355018929855
1624.8720393495862,1429.589945520385,1797.8797983340885
1436.580719951381,1722.1001686357863,1522.929843356342
1624.8720393495862,1538.53976341921,2373.5563518766116
1294.4716318518015,1405.5811701578782,2447.5254435653933
1338.100289835318,2187.263300299861,2272.4270106809945
1245.9441135830002,1557.8930683762896,2246.6813695406413
1245.4770589791833,1326.8090511421804,2065.631860164386
1327.2871954401678,2448.370258184825,1848.2990294545668
2126.982224411466,1609.744297649586,1848.2990294545668
1373.816946818646,1659.9236287204951,2557.489546579959
1373.816946818646,1375.432393412496,2093.4024011720794
1750.3995856150561,1375.1624871076856,1921.0892292956773
1212.4862024325448,2301.2038916761117,1992.7739879684045
1245.4770589791833,1531.6770700768234,1663.4464633576927
1327.2871954401678,1436.0571772420817,2570.888497038598
1875.927131880526,1390.1335880382253,2491.2930335039932
1537.002756963757,1772.8901781928837,2198.0706807526003
1373.816946818646,2241.1545198289655,1755.9749705848797
1436.580719951381,1398.1036743695543,1924.730459974527
1212.4862024325448,1318.9877583316809,2224.407302242369
1245.4770589791833,1347.3897952113775,1998.990414594155
1292.5178874442493,1297.9764613942398,1842.5617568307634
1353.2558601520525,1318.428995509486,1780.4328510363794
1322.5770589791832,1307.6762817085769,1941.6522382315022
1369.6178874442494,2149.084499126992,2819.05924534181
1363.4821272096756,1409.9834656413238,2190.9559718274404
1363.4821272096756,1465.6727001232262,1990.672859897024
1373.7083942672987,1282.8895235415227,1677.574539855354
1353.2558601520525,1398.3480848334514,2369.0272596859545
1322.5770589791832,1450.2218260360855,1803.7112243828044
1353.2558601520525,1360.3508286866686,1756.730193364532
1369.6178874442494,2148.781099981466,2034.2072777114292
1353.2558601520525,1637.1129470965557,2539.273353782139
1363.4821272096756,1506.908996417483,2230.11594453813
1345.074846505954,1496.224571888761,2034.7452776845514
1363.4821272096756,1471.1052611911884,1921.036356216365
1363.4821272096756,1419.636464299257,1756.8735784282192
1369.6178874442494,1970.0778454829872,2484.018906507416
1363.4821272096756,1456.8515459767295,1956.2600731229454
1334.8485794483308,1386.508059298925,1973.3522097114292
1404.387195440168,1456.8515459767295,1887.4479296789273
1448.2807199513811,1411.1797138664492,2227.980826484918
1385.5169468186461,1425.845872360222,1932.8836969498755
1448.2807199513811,2408.199414357557,1895.774239628085
1206.2413328035768,1517.1431754096043,1699.8147174302417
1236.7245248639372,1436.8950986739962,1813.034619554326
1338.9871954401679,1380.1624871076856,1963.9686564915673
2176.3404882911072,2408.199414357557,1713.1284937593575
1385.5169468186461,1558.840515016784,1887.4596984922744
1385.5169468186461,1521.6433732656267,2980.9647917124025
1448.2807199513811,1484.1037264367026,2279.2907964002884
1206.2413328035768,1350.2909696708784,2602.447720689216
1269.448579448331,1321.4740722883305,1950.084430051296
1338.9871954401679,1356.6077966823552,1811.3616916610988
1962.943659639808,1325.928995509486,1903.75712796557
1448.2807199513811,1316.8167630142493,2143.708078647679
1385.5169468186461,1956.3790684108287,1867.3137168278145
1448.2807199513811,2435.0254435653933,2438.8844592524397
1313.9105505773828,1851.1553021766433,2070.013047333636
1257.1770589791834,1984.7266067278488,1750.7121796970387
1271.2178874442493,1367.033806457792,2695.821260476082
1254.8558601520524,1394.6573068080452,2254.0698532444326
1224.1770589791834,1442.4471459231966,2122.2790874238017
1265.0821272096755,1773.8189059187207,1747.55491317735
1305.9871954401679,1449.6929374766555,1612.5552512718602
1265.0821272096755,1385.3955507182052,2399.2933342465226
1265.0821272096755,1385.3955507182052,2195.8025752001095
1305.9871954401679,1316.8167630142493,2019.0674081345082
1265.0821272096755,1320.928995509486,2351.873547608981
1265.0821272096755,1337.9391441824025,2141.0950616055093
1271.2178874442493,1318.3774732085483,2096.8403740149624
1305.9871954401679,1249.3451261061243,1833.1142970519757
1265.0821272096755,1344.8239150670615,1783.7584752481175
1271.2178874442493,2046.1023458068903,2140.4439441187305
1265.0821272096755,1466.8105019403552,1741.7188954374644
1265.0821272096755,1819.8777922559648,2464.8908522324664
1305.9871954401679,2328.9632746657585,2059.626163524312
1265.0821272096755,1804.3081078998202,1895.774239628085
1265.0821272096755,1929.8356541652902,1934.9740535875553
1182.7178874442493,1414.725585483982,1567.944468963855
1217.4871954401679,1493.8435068310482,1665.6954608887377
1176.5821272096755,1561.7772059449142,1729.5713315074147
1176.5821272096755,1849.7464417029344,1667.1889068881244
1182.7178874442493,1589.315836901423,1757.4033255953555
1176.5821272096755,1607.6187573972315,1650.0840096377158
1217.4871954401679,2557.4733854926403,1633.7219823455189
1186.8083942672988,1353.4254359897664,2441.2781215963414
1182.7178874442493,1382.2962308052306,2187.28173399236
1182.7178874442493,1455.2562473225087,1756.481390357457
1182.7178874442493,1424.136019991774,2920.1097237124027
1176.5821272096755,1455.2562473225087,1831.4646644409154
1217.4871954401679,2230.4398889995014,1722.1837457472784
1182.7178874442493,1469.8040800919757,2259.3089087168332
1176.5821272096755,1698.8063087895223,2458.218330079199
1176.5821272096755,1311.0061144289468,1845.9287274493327
1182.7178874442493,1481.5799808269476,1734.1906494793911
1217.4871954401679,1430.4486455388321,2295.2758485963045
1176.5821272096755,1331.5208588296382,1975.8522097114292
1140.2178874442493,1375.3955507182052,1702.0315394304127
1134.0821272096755,1395.8480848334514,1432.7160449629234
1134.0821272096755,1408.119605302599,2277.2867461679957
1174.9871954401679,1395.8480848334514,2372.2089158061112
1140.2178874442493,1418.345872360222,1907.769399074251
1140.2178874442493,1395.8480848334514,1788.0465448929124
1140.2178874442493,1976.955260414293,1860.7849828952053
1140.2178874442493,2169.3813960380767,1785.6760399607335
1134.0821272096755,1581.6123141576963,1521.8315338248908
1174.9871954401679,1765.1404933620256,2549.6797013453915
1140.2178874442493,1469.2428173665326,2261.6899737745457
1174.9871954401679,1469.2428173665326,1962.6288201951943
1598.0995856150562,1395.067428380819,1836.4833103342642
1384.702756963757,1529.9069022558967,2558.739971829672
1221.5169468186461,1501.274704193112,1967.2652019665861
1088.897993838893,1443.6703078540183,2701.476553158447
1173.7125821249415,2207.7158344151076,1978.9017707519715
1134.0821272096755,1588.571869549159,2043.924074523649
1144.3083942672988,1518.7245359615772,1922.0762711756436
1169.9871954401679,1449.6929374766555,1767.7581770715192
1129.0821272096755,1407.5439536318754,1729.1924950717605
1139.3083942672988,1453.3343568472287,2223.8834941889363
1135.2178874442493,1406.2935283821625,2660.922272216693
1169.9871954401679,1356.034145628735,1923.5588650084271
1135.2178874442493,2007.800676612535,1781.9005157782624
1118.8558601520526,1785.451174985965,1728.3443090371456
1118.8558601520526,1551.7436647107268,1823.588081744785
1118.8558601520526,1489.3272444143242,1757.738552619838
1169.9871954401679,1321.3960501133029,1642.5938737790664
1118.8558601520526,2303.7038916761117,1687.3615012889527
1118.8558601520526,2381.8044947999815,2605.9614376173013
1135.2178874442493,1903.5892292956773,2179.167780314703
1169.9871954401679,1790.0091428089952,2283.8093721087507
1129.0821272096755,1652.5341367647375,2018.0858734127974
1129.0821272096755,1360.8744255894655,1879.5469507713224
1129.0821272096755,1457.6400042411906,1971.3664188502778
1129.0821272096755,1603.5933151706715,2380.52939125244
1174.9871954401679,1455.7784571641519,2124.4953065993823
1134.0821272096755,1439.9455656985692,1765.231347368018
1134.0821272096755,2397.336192512406,1821.5570025671843
1140.2178874442493,1644.170914919586,2331.176743488622
1134.0821272096755,1546.7436647107268,2272.4207057006242
1174.9871954401679,1322.0742617958092,1883.1552781855212
1144.3083942672988,1565.4093305614879,1696.7159733577291
1140.2178874442493,1847.9081568038794,1902.0466577416028
1140.2178874442493,1979.7266067278488,2239.5894771329995
1140.2178874442493,1445.6594618762686,2041.5456929403213
1174.9871954401679,1467.1562666579148,1803.8188882104703
1134.0821272096755,1460.2562473225087,1702.7357825353974
2225.7373169424063,1533.2162638397865,1822.1275684176371
970.4618542877064,1895.226007450526,2070.5905157276866
1221.5169468186461,1760.1404933620256,1939.6945344205817
1284.2807199513811,1677.6396460178314,2474.4908209312284
1142.1716318518015,1652.5341367647375,2274.9270106809945
1093.6441135830005,1334.021721574597,1813.3108756342476
1134.0821272096755,2408.088906313315,1854.7389146009634
1160.2178874442493,1760.1404933620256,1835.0988083444497
1994.6822244114662,1358.4849336337081,1922.668314019201
1304.2807199513811,1457.6400042411906,1544.7196780414224
1241.5169468186461,1505.7909666098362,2309.0928536320794
1492.5720393495862,2202.078527757494,2862.3459505796677
1169.9105505773828,1384.008059298925,2291.204962771022
1125.4485794483312,1292.6461669410712,1563.4776654687826
1154.0821272096755,1389.8794118613096,1871.3343734196058
1194.9871954401679,1356.9733929448844,2383.886206033942
1743.6271318805261,1413.119605302599,2514.7465222889427
1404.702756963757,1415.619605302599,2093.2861593097546
1304.2807199513811,1369.7140509635992,1965.9680753564196
1241.5169468186461,1364.586409987054,2074.8671777077598
1205.8002898353184,1915.848309552268,1642.303384870259
1125.4485794483312,1638.939740653054,1672.77553635677
1164.3083942672988,2187.579677093412,1473.3885338718162
2245.7373169424063,2006.3719181500542,1553.8014466145767
1492.5720393495862,1451.3954102085265,1486.3234506376825
1241.5169468186461,1476.8599765531242,2294.8532502657345
1304.2807199513811,1452.516378095941,2602.1764917655805
1210.1979938388931,1466.8283002814596,2306.0454723915236
1226.748579448331,1606.3825479953978,1926.7077952106754
2347.037316942406,1521.1691999271434,1969.2553808878595
1506.0027569637573,1403.9645186552439,1735.0022273752797
1719.3995856150561,2186.439363861107,1758.2472816798136
1506.0027569637573,1442.8478978089568,1753.1196407032685
1271.210550577383,1772.198461185056,2430.146874136345
1226.748579448331,1176.8188712604333,2771.8057304782797
1296.287195440168,1413.0001791164207,1995.060663091453
2095.982224411466,1531.9085564979446,1592.5897689417886
1618.9775486026801,2125.970418357527,1766.9106430805336
1405.580719951381,1604.744297649586,3154.831797842278
1342.816946818646,1631.0417584796446,2246.7011337192253
1307.1002898353183,1373.0871547754916,1754.9951880206804
1194.0245248639371,1328.2966953795508,1896.828776778528
1245.1558601520526,1458.3795999410925,2256.6899737745457
1245.1558601520526,1915.5366890744654,1706.2365311157532
1261.5178874442495,1512.0326564816837,1664.3178553316197
1719.3995856150561,1604.744297649586,2424.0693638247826
1525.802756963757,1310.6950945185567,1887.008936622927
1425.3807199513813,1566.5459155645588,1819.0441008189096
1525.802756963757,2223.6354231341707,1916.7835887845326
1291.010550577383,1513.7245359615772,2263.676662755046
1275.1821272096756,1351.1258632955853,1810.0091428089952
1234.2770589791833,1392.774245170584,1806.0972296289153
2366.8373169424062,1393.3759939527438,1922.7573186739266
1739.199585615056,1407.4292886167364,2113.043607236482
1613.6720393495862,1382.4073209806022,1835.965879075885
1525.802756963757,1402.1509323304572,1520.170679617823
1201.2862024325445,1412.3771993880803,1620.3811219673998
1193.3719907486911,1359.943016602959,2407.5710779023593
2366.8373169424062,1311.9922088524345,2642.847719175469
1362.6169468186463,1355.3656149335293,1896.764695569686
1613.6720393495862,1300.4386586866433,1972.4905064450754
1362.6169468186463,1324.3713809518154,2020.5858734127974
1255.1208113194475,1918.4917636063963,1673.0935239150313
1213.824524863937,1424.9131275294174,2193.3278022866016
1316.0871954401678,1506.7232639904018,2570.9616564535277
1890.5271318805262,1392.9939436309912,2341.4632746657585
1639.472039349586,1307.159453740168,1988.2550739874641
1451.1807199513812,1703.9082138135252,2884.780522117203
1388.4169468186462,1815.5805987518493,2193.0706807526003
1280.9208113194475,1299.5983326347637,2602.1764917655805
1272.3485794483308,1503.4312326879224,1794.358739629668
1311.2083942672987,1393.3490294146945,1945.0457726369357
1890.5271318805262,1433.8255956076878,1843.6309942100545
1451.1807199513812,2202.7158344151076,2035.2300041783526
1388.4169468186462,1552.8930683762896,1583.7281548149822
1388.4169468186462,1207.896783163937,2000.859267743953
1316.8105505773829,1436.8990118614834,2116.9953065993823
1307.1178874442494,1299.56198145757,1857.6812882163651
2392.6373169424064,1291.3256640504699,1822.4521759071931
1639.472039349586,1324.1813417565618,3368.228626493577
1388.4169468186462,1298.6301815602376,2715.151283404504
1451.1807199513812,1362.4561217565786,1973.9294252210696
1227.0862024325445,1349.5860710101676,1650.0469590226744
1253.9412987446094,2053.5905157276866,2554.989546579959
2392.6373169424064,2206.435728400288,2469.4908209312284
1616.8720393495862,1501.6182664895587,1839.1987514380396
1428.580719951381,1512.6261640606667,1722.1837457472784
1365.816946818646,1407.0142214099506,1800.2066139713475
1222.080465265266,1369.896752634107,2462.9380878642773
1268.7396784068237,1793.0091428089952,1973.3395601508782
1278.3821272096757,1880.8784251948243,1657.8637213998045
1237.4770589791833,1655.5341367647375,2267.7797580588563
1319.287195440168,1283.462065409639,2870.218771149844
2181.745997544201,1225.1087103755845,1977.236374287849
1529.0027569637573,2289.53260829578,1890.9029459154974
1616.8720393495862,2430.409575242406,1981.5764118888642
1529.0027569637573,1450.8838968045252,1831.3169970423041
1294.210550577383,1578.2909666098362,1943.766552717354
1268.1558601520526,1486.0522263656208,2173.6349828373227
1284.5178874442495,1428.2758528707627,2076.9376191826386
1278.3821272096757,1439.8217025938322,2044.4625596645194
